Recording date:	2018/04/04
Recording time:	13:48:03
Recording resolution	1920 x 1200

TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
366.4	981.2263	630.2831	0	960.5672	608.2736	0	970.8967	619.2784	
383.1	968.1373	625.1180	0	966.9082	591.0395	0	967.5228	608.0788	
399.7	980.2544	625.2763	0	952.0560	599.8993	0	966.1552	612.5878	
416.4	966.3228	648.2456	0	950.7602	599.9976	0	958.5415	624.1216	
433.1	957.6606	625.2598	0	962.2132	602.2255	0	959.9369	613.7427	
449.7	962.0354	633.2971	0	941.7496	595.0611	0	951.8925	614.1791	
466.3	952.0533	636.7134	0	945.6491	602.7954	0	948.8512	619.7544	
483.0	966.3169	642.0609	0	950.6576	611.8194	0	958.4872	626.9401	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	964.3186	609.3507	0	951.5358	570.5821	0	957.9272	589.9664	
16.6	986.8609	596.1948	0	953.7476	584.3695	0	970.3043	590.2822	
33.4	991.4980	589.6822	0	962.5288	586.9799	0	977.0134	588.3310	
50.0	977.5148	609.3775	0	945.2594	576.1085	0	961.3871	592.7430	
66.6	978.8693	609.0147	0	957.2141	576.1503	0	968.0417	592.5825	
83.2	988.0265	595.9291	0	970.1684	587.6204	0	979.0975	591.7747	
100.0	982.2248	599.5237	0	957.2474	576.4774	0	969.7361	588.0006	
116.6	959.3480	576.5714	0	953.2773	575.1694	0	956.3127	575.8704	
133.2	1003.4723	583.4064	0	960.6199	586.2948	0	982.0461	584.8506	
149.9	978.4472	583.3255	0	955.2473	567.4428	0	966.8473	575.3841	
166.6	983.5578	595.6927	0	965.8293	573.0714	0	974.6935	584.3820	
183.2	935.8014	592.7895	0	961.3502	577.8279	0	948.5758	585.3087	
199.8	999.4807	589.7863	0	930.1709	580.6399	0	964.8258	585.2131	
216.5	983.3998	576.1187	0	955.0463	580.9170	0	969.2230	578.5178	
233.2	979.9606	596.7279	0	954.8090	576.8247	0	967.3848	586.7763	
249.8	980.8214	607.4618	0	948.5027	570.8150	0	964.6620	589.1384	
266.5	973.8647	623.0046	0	949.3276	566.4985	0	961.5961	594.7516	
283.1	978.7159	598.7615	0	950.0634	579.3202	0	964.3896	589.0408	
299.8	987.8359	607.5690	0	973.8989	557.5713	0	980.8674	582.5701	
316.4	973.7023	585.9090	0	948.2846	591.1172	0	960.9934	588.5131	
333.1	973.2342	601.7070	0	942.0359	575.1102	0	957.6350	588.4086	
349.7	959.4756	610.8084	0	964.0943	589.8996	0	961.7849	600.3540	
366.4	992.9567	600.4290	0	968.0007	578.6315	0	980.4787	589.5302	
383.1	976.2113	591.3486	0	948.7492	568.9125	0	962.4802	580.1306	
399.7	970.0464	595.9831	0	941.4459	580.7344	0	955.7461	588.3587	
416.3	981.3393	591.9218	0	956.7496	562.2078	0	969.0445	577.0648	
433.1	961.3318	613.8608	0	949.7755	562.2428	0	955.5536	588.0518	
449.7	970.4832	605.8557	0	961.4426	546.4977	0	965.9629	576.1767	
466.3	957.1132	613.0965	0	957.5658	593.3737	0	957.3395	603.2351	
482.9	1002.5582	601.4454	0	955.7125	573.0068	0	979.1353	587.2261	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	-1.0000	-1.0000	4	924.4115	569.7174	0	0.4815	0.4748	
16.7	998.3483	601.6004	0	930.5427	576.2173	0	964.4455	588.9088	
33.4	1018.9178	576.6966	0	907.1638	544.9748	0	963.0408	560.8357	
50.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
66.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
83.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
100.0	995.8126	563.8069	0	920.2160	550.4254	0	958.0143	557.1161	
116.6	983.2298	575.2898	0	929.1036	589.1924	0	956.1667	582.2411	
133.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
150.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
166.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
183.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
199.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
216.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
233.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
249.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
266.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
283.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
299.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
316.5	996.6479	582.2088	0	942.8826	571.3872	0	969.7653	576.7980	
333.1	1010.8930	595.2896	0	913.1795	592.0174	0	962.0362	593.6535	
349.8	982.0546	567.5612	0	890.3920	584.2663	0	936.2233	575.9137	
366.4	1002.0408	596.9405	0	921.1190	570.1074	0	961.5799	583.5240	
383.1	-1.0000	-1.0000	4	935.3854	571.2682	0	0.4872	0.4761	
399.7	1002.4613	582.3601	0	944.1071	574.4449	0	973.2842	578.4025	
416.4	985.2375	560.2623	0	926.8315	569.6918	0	956.0345	564.9770	
433.1	991.5339	595.9139	0	923.1866	571.1284	0	957.3602	583.5212	
449.7	975.0344	583.0138	0	931.4939	588.7780	0	953.2642	585.8959	
466.3	995.4993	585.1981	0	927.2677	610.1074	0	961.3835	597.6527	
483.1	991.0732	587.1606	0	920.5058	600.7900	0	955.7895	593.9753	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	987.1320	611.6188	0	958.4302	584.5391	0	972.7811	598.0790	
16.7	991.4405	594.4275	0	954.9664	570.9366	0	973.2035	582.6821	
33.4	986.4386	600.3899	0	959.6435	567.6397	0	973.0410	584.0148	
50.0	979.0945	601.7806	0	942.1775	565.1445	0	960.6360	583.4625	
66.6	976.8487	594.4942	0	938.1721	585.8687	0	957.5104	590.1814	
83.4	986.0989	608.6048	0	945.4988	582.5721	0	965.7988	595.5885	
100.0	991.0499	602.9481	0	944.4384	585.6450	0	967.7442	594.2965	
116.6	980.7927	609.2359	0	955.2845	574.0187	0	968.0386	591.6273	
133.2	985.0023	600.3304	0	947.5442	586.2939	0	966.2733	593.3122	
150.0	996.1291	601.5226	0	953.4319	587.6476	0	974.7805	594.5851	
166.6	1001.8770	584.8734	0	946.6991	592.6714	0	974.2880	588.7724	
183.2	964.1985	609.2268	0	955.3515	574.0543	0	959.7750	591.6406	
199.8	974.1630	592.1126	0	967.5296	583.6060	0	970.8463	587.8593	
216.6	970.3795	584.3546	0	947.8695	575.0663	0	959.1245	579.7105	
233.2	977.7229	578.8753	0	948.7501	580.7347	0	963.2365	579.8050	
249.8	981.8252	591.2654	0	971.7017	602.8409	0	976.7635	597.0532	
266.5	975.7697	591.2980	0	957.8017	593.7538	0	966.7857	592.5259	
283.2	963.9832	579.5571	0	951.5961	584.4989	0	957.7896	582.0280	
299.8	975.3663	590.3577	0	948.7856	590.2126	0	962.0759	590.2851	
316.4	960.6056	584.3383	0	949.5510	586.8309	0	955.0783	585.5846	
333.1	975.3682	577.7284	0	942.3272	590.6425	0	958.8477	584.1855	
349.8	970.9265	582.9963	0	947.7898	599.6204	0	959.3582	591.3083	
366.4	970.3161	588.4907	0	957.9948	594.5200	0	964.1555	591.5053	
383.1	977.9535	610.1544	0	960.7781	581.2229	0	969.3658	595.6887	
399.7	984.2098	607.3090	0	968.5836	589.2299	0	976.3967	598.2694	
416.4	972.6305	603.0792	0	957.9294	588.2808	0	965.2799	595.6800	
433.1	972.4051	621.2611	0	943.5842	597.0237	0	957.9947	609.1424	
449.7	978.6146	616.8115	0	942.7139	592.3819	0	960.6642	604.5967	
466.3	963.4821	643.6023	0	948.1558	572.2550	0	955.8189	607.9286	
483.0	992.6903	609.6873	0	944.6578	582.2170	0	968.6741	595.9522	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	991.6257	578.8935	0	943.9084	571.7143	0	967.7670	575.3039	
16.6	986.1615	572.3367	0	942.1944	566.0338	0	964.1779	569.1852	
33.2	993.8904	584.8946	0	934.5534	580.9622	0	964.2219	582.9284	
49.9	991.4233	597.9024	0	953.1252	572.5834	0	972.2742	585.2429	
66.6	1001.2979	585.0166	0	946.2643	564.2644	0	973.7811	574.6405	
83.2	971.6815	579.5887	0	957.5364	560.8059	0	964.6089	570.1973	
99.9	985.6657	559.3133	0	954.6416	579.7134	0	970.1536	569.5134	
116.5	984.7563	595.4535	0	949.1048	586.8394	0	966.9306	591.1464	
